pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
0,500.0000,18.0000,500,18,1.000000,0
1,500.0000,18.0000,500,18,1.000000,0
2,500.0000,11.0000,500,11,1.000000,0
3,500.0000,20.0000,500,20,1.000000,0
4,500.0000,10.0000,500,10,1.000000,0
5,500.0000,17.0000,500,17,1.000000,0
6,500.0000,14.0000,500,14,1.000000,0
7,500.0000,13.0000,500,13,1.000000,0
8,500.0000,37.0000,500,37,1.000000,0
9,500.0000,28.0000,500,28,1.000000,0
10,500.0000,25.0000,500,25,1.000000,0
11,500.0000,16.0000,500,16,1.000000,0
12,500.0000,14.0000,500,14,1.000000,0
13,500.0000,22.0000,500,22,1.000000,0
14,500.0000,35.0000,500,35,1.000000,0
15,500.0000,18.0000,500,18,1.000000,0
16,500.0000,13.0000,500,13,1.000000,0
17,500.0000,22.0000,500,22,1.000000,0
18,500.0000,17.0000,500,17,1.000000,0
19,500.0000,16.0000,500,16,1.000000,0
20,500.0000,15.0000,500,15,1.000000,0
21,500.0000,15.0000,500,15,1.000000,0
22,500.0000,18.0000,500,18,1.000000,0
23,500.0000,13.0000,500,13,1.000000,0
24,500.0000,16.0000,500,16,1.000000,0
25,500.0000,70.0000,500,70,1.000000,0
26,500.0000,10.0000,500,10,1.000000,0
27,500.0000,14.0000,500,14,1.000000,0
28,500.0000,37.0000,500,37,1.000000,0
29,500.0000,15.0000,500,15,1.000000,0
30,500.0000,12.0000,500,12,1.000000,0
31,500.0000,16.0000,500,16,1.000000,0
32,500.0000,12.0000,500,12,1.000000,0
33,500.0000,34.0000,500,34,1.000000,0
34,500.0000,12.0000,500,12,1.000000,0
35,500.0000,20.0000,500,20,1.000000,0
36,500.0000,20.0000,500,20,1.000000,0
37,500.0000,20.0000,500,20,1.000000,0
38,500.0000,20.0000,500,20,1.000000,0
39,500.0000,17.0000,500,17,1.000000,0
40,500.0000,26.0000,500,26,1.000000,0
41,500.0000,18.0000,500,18,1.000000,0
42,500.0000,23.0000,500,23,1.000000,0
43,500.0000,17.0000,500,17,1.000000,0
44,500.0000,39.0000,500,39,1.000000,0
45,500.0000,27.0000,500,27,1.000000,0
46,500.0000,23.0000,500,23,1.000000,0
47,500.0000,22.0000,500,22,1.000000,0
48,500.0000,30.0000,500,30,1.000000,0
49,500.0000,19.0000,500,19,1.000000,0
50,500.0000,23.0000,500,23,1.000000,0
51,500.0000,14.0000,500,14,1.000000,0
52,500.0000,15.0000,500,15,1.000000,0
53,500.0000,24.0000,500,24,1.000000,0
54,500.0000,34.0000,500,34,1.000000,0
55,500.0000,21.0000,500,21,1.000000,0
56,500.0000,39.0000,500,39,1.000000,0
57,500.0000,11.0000,500,11,1.000000,0
58,500.0000,20.0000,500,20,1.000000,0
59,500.0000,20.0000,500,20,1.000000,0
60,500.0000,11.0000,500,11,1.000000,0
61,500.0000,23.0000,500,23,1.000000,0
62,500.0000,33.0000,500,33,1.000000,0
63,500.0000,12.0000,500,12,1.000000,0
64,500.0000,15.0000,500,15,1.000000,0
65,500.0000,19.0000,500,19,1.000000,0
66,500.0000,21.0000,500,21,1.000000,0
67,500.0000,10.0000,500,10,1.000000,0
68,500.0000,24.0000,500,24,1.000000,0
69,500.0000,13.0000,500,13,1.000000,0
70,500.0000,24.0000,500,24,1.000000,0
71,500.0000,11.0000,500,11,1.000000,0
72,500.0000,24.0000,500,24,1.000000,0
73,500.0000,20.0000,500,20,1.000000,0
74,500.0000,19.0000,500,19,1.000000,0
75,500.0000,19.0000,500,19,1.000000,0
76,500.0000,34.0000,500,34,1.000000,0
77,500.0000,41.0000,500,41,1.000000,0
78,500.0000,14.0000,500,14,1.000000,0
79,500.0000,26.0000,500,26,1.000000,0
80,500.0000,14.0000,500,14,1.000000,0
81,500.0000,23.0000,500,23,1.000000,0
82,500.0000,17.0000,500,17,1.000000,0
83,500.0000,33.0000,500,33,1.000000,0
84,500.0000,10.0000,500,10,1.000000,0
85,500.0000,43.0000,500,43,1.000000,0
86,500.0000,16.0000,500,16,1.000000,0
87,500.0000,10.0000,500,10,1.000000,0
88,500.0000,13.0000,500,13,1.000000,0
89,500.0000,17.0000,500,17,1.000000,0
90,500.0000,16.0000,500,16,1.000000,0
91,500.0000,20.0000,500,20,1.000000,0
92,500.0000,12.0000,500,12,1.000000,0
93,500.0000,18.0000,500,18,1.000000,0
94,500.0000,13.0000,500,13,1.000000,0
95,500.0000,32.0000,500,32,1.000000,0
96,500.0000,15.0000,500,15,1.000000,0
97,500.0000,29.0000,500,29,1.000000,0
98,500.0000,23.0000,500,23,1.000000,0
99,500.0000,14.0000,500,14,1.000000,0
100,500.0000,15.0000,500,15,1.000000,0
101,500.0000,30.0000,500,30,1.000000,0
102,500.0000,16.0000,500,16,1.000000,0
103,500.0000,21.0000,500,21,1.000000,0
104,500.0000,10.0000,500,10,1.000000,0
105,500.0000,26.0000,500,26,1.000000,0
106,500.0000,31.0000,500,31,1.000000,0
107,500.0000,23.0000,500,23,1.000000,0
108,500.0000,23.0000,500,23,1.000000,0
109,500.0000,14.0000,500,14,1.000000,0
110,500.0000,10.0000,500,10,1.000000,0
111,500.0000,59.0000,500,59,1.000000,0
112,500.0000,14.0000,500,14,1.000000,0
113,500.0000,32.0000,500,32,1.000000,0
114,500.0000,17.0000,500,17,1.000000,0
115,500.0000,17.0000,500,17,1.000000,0
116,500.0000,34.0000,500,34,1.000000,0
117,500.0000,30.0000,500,30,1.000000,0
118,500.0000,36.0000,500,36,1.000000,0
119,500.0000,23.0000,500,23,1.000000,0
120,500.0000,29.0000,500,29,1.000000,0
121,500.0000,50.0000,500,50,1.000000,0
122,500.0000,22.0000,500,22,1.000000,0
123,500.0000,15.0000,500,15,1.000000,0
124,500.0000,33.0000,500,33,1.000000,0
125,500.0000,50.0000,500,50,1.000000,0
126,500.0000,9.0000,500,9,1.000000,0
127,500.0000,19.0000,500,19,1.000000,0
128,500.0000,10.0000,500,10,1.000000,0
129,500.0000,19.0000,500,19,1.000000,0
130,500.0000,47.0000,500,47,1.000000,0
131,500.0000,15.0000,500,15,1.000000,0
132,500.0000,35.0000,500,35,1.000000,0
133,500.0000,43.0000,500,43,1.000000,0
134,500.0000,23.0000,500,23,1.000000,0
135,500.0000,14.0000,500,14,1.000000,0
136,500.0000,21.0000,500,21,1.000000,0
137,500.0000,66.0000,500,66,1.000000,0
138,500.0000,19.0000,500,19,1.000000,0
139,500.0000,49.0000,500,49,1.000000,0
140,500.0000,29.0000,500,29,1.000000,0
141,500.0000,24.0000,500,24,1.000000,0
142,500.0000,49.0000,500,49,1.000000,0
143,500.0000,14.0000,500,14,1.000000,0
144,500.0000,19.0000,500,19,1.000000,0
145,500.0000,20.0000,500,20,1.000000,0
146,500.0000,16.0000,500,16,1.000000,0
147,500.0000,11.0000,500,11,1.000000,0
148,500.0000,34.0000,500,34,1.000000,0
149,500.0000,19.0000,500,19,1.000000,0
150,500.0000,11.0000,500,11,1.000000,0
151,500.0000,15.0000,500,15,1.000000,0
152,500.0000,23.0000,500,23,1.000000,0
153,500.0000,35.0000,500,35,1.000000,0
154,500.0000,12.0000,500,12,1.000000,0
155,500.0000,10.0000,500,10,1.000000,0
156,500.0000,14.0000,500,14,1.000000,0
157,500.0000,53.0000,500,53,1.000000,0
158,500.0000,11.0000,500,11,1.000000,0
159,500.0000,21.0000,500,21,1.000000,0
160,500.0000,23.0000,500,23,1.000000,0
161,500.0000,14.0000,500,14,1.000000,0
162,500.0000,14.0000,500,14,1.000000,0
163,500.0000,14.0000,500,14,1.000000,0
164,500.0000,14.0000,500,14,1.000000,0
165,500.0000,8.0000,500,8,1.000000,0
166,500.0000,16.0000,500,16,1.000000,0
167,500.0000,53.0000,500,53,1.000000,0
168,500.0000,10.0000,500,10,1.000000,0
169,500.0000,34.0000,500,34,1.000000,0
170,500.0000,19.0000,500,19,1.000000,0
171,500.0000,41.0000,500,41,1.000000,0
172,500.0000,13.0000,500,13,1.000000,0
173,500.0000,15.0000,500,15,1.000000,0
174,500.0000,19.0000,500,19,1.000000,0
175,500.0000,15.0000,500,15,1.000000,0
176,500.0000,9.0000,500,9,1.000000,0
177,500.0000,19.0000,500,19,1.000000,0
178,500.0000,13.0000,500,13,1.000000,0
179,500.0000,52.0000,500,52,1.000000,0
180,500.0000,38.0000,500,38,1.000000,0
181,500.0000,39.0000,500,39,1.000000,0
182,500.0000,11.0000,500,11,1.000000,0
183,500.0000,29.0000,500,29,1.000000,0
184,500.0000,53.0000,500,53,1.000000,0
185,500.0000,28.0000,500,28,1.000000,0
186,500.0000,12.0000,500,12,1.000000,0
187,500.0000,11.0000,500,11,1.000000,0
188,500.0000,30.0000,500,30,1.000000,0
189,500.0000,40.0000,500,40,1.000000,0
190,500.0000,14.0000,500,14,1.000000,0
191,500.0000,20.0000,500,20,1.000000,0
192,500.0000,20.0000,500,20,1.000000,0
193,500.0000,15.0000,500,15,1.000000,0
194,500.0000,38.0000,500,38,1.000000,0
195,500.0000,11.0000,500,11,1.000000,0
196,500.0000,28.0000,500,28,1.000000,0
197,500.0000,24.0000,500,24,1.000000,0
198,500.0000,22.0000,500,22,1.000000,0
199,500.0000,26.0000,500,26,1.000000,0
200,500.0000,16.0000,500,16,1.000000,0
201,500.0000,20.0000,500,20,1.000000,0
202,500.0000,26.0000,500,26,1.000000,0
203,500.0000,11.0000,500,11,1.000000,0
204,500.0000,19.0000,500,19,1.000000,0
205,500.0000,18.0000,500,18,1.000000,0
206,500.0000,21.0000,500,21,1.000000,0
207,500.0000,12.0000,500,12,1.000000,0
208,500.0000,11.0000,500,11,1.000000,0
209,500.0000,22.0000,500,22,1.000000,0
210,500.0000,28.0000,500,28,1.000000,0
211,500.0000,33.0000,500,33,1.000000,0
212,500.0000,35.0000,500,35,1.000000,0
213,500.0000,25.0000,500,25,1.000000,0
214,500.0000,28.0000,500,28,1.000000,0
215,500.0000,59.0000,500,59,1.000000,0
216,500.0000,13.0000,500,13,1.000000,0
217,500.0000,13.0000,500,13,1.000000,0
218,500.0000,11.0000,500,11,1.000000,0
219,500.0000,14.0000,500,14,1.000000,0
220,500.0000,13.0000,500,13,1.000000,0
221,500.0000,24.0000,500,24,1.000000,0
222,500.0000,39.0000,500,39,1.000000,0
223,500.0000,25.0000,500,25,1.000000,0
224,500.0000,15.0000,500,15,1.000000,0
225,500.0000,16.0000,500,16,1.000000,0
226,500.0000,23.0000,500,23,1.000000,0
227,500.0000,15.0000,500,15,1.000000,0
228,500.0000,14.0000,500,14,1.000000,0
229,500.0000,52.0000,500,52,1.000000,0
230,500.0000,32.0000,500,32,1.000000,0
231,500.0000,46.0000,500,46,1.000000,0
232,500.0000,26.0000,500,26,1.000000,0
233,500.0000,18.0000,500,18,1.000000,0
234,500.0000,12.0000,500,12,1.000000,0
235,500.0000,41.0000,500,41,1.000000,0
236,500.0000,31.0000,500,31,1.000000,0
237,500.0000,18.0000,500,18,1.000000,0
238,500.0000,19.0000,500,19,1.000000,0
239,500.0000,13.0000,500,13,1.000000,0
240,500.0000,13.0000,500,13,1.000000,0
241,500.0000,23.0000,500,23,1.000000,0
242,500.0000,13.0000,500,13,1.000000,0
243,500.0000,11.0000,500,11,1.000000,0
244,500.0000,29.0000,500,29,1.000000,0
245,500.0000,12.0000,500,12,1.000000,0
246,500.0000,11.0000,500,11,1.000000,0
247,500.0000,11.0000,500,11,1.000000,0
248,500.0000,20.0000,500,20,1.000000,0
249,500.0000,24.0000,500,24,1.000000,0
250,500.0000,25.0000,500,25,1.000000,0
251,500.0000,17.0000,500,17,1.000000,0
252,500.0000,23.0000,500,23,1.000000,0
253,500.0000,38.0000,500,38,1.000000,0
254,500.0000,37.0000,500,37,1.000000,0
255,500.0000,12.0000,500,12,1.000000,0
256,500.0000,11.0000,500,11,1.000000,0
257,500.0000,16.0000,500,16,1.000000,0
258,500.0000,16.0000,500,16,1.000000,0
259,500.0000,24.0000,500,24,1.000000,0
260,500.0000,46.0000,500,46,1.000000,0
261,500.0000,17.0000,500,17,1.000000,0
262,500.0000,20.0000,500,20,1.000000,0
263,500.0000,22.0000,500,22,1.000000,0
264,500.0000,43.0000,500,43,1.000000,0
265,500.0000,17.0000,500,17,1.000000,0
266,500.0000,9.0000,500,9,1.000000,0
267,500.0000,13.0000,500,13,1.000000,0
268,500.0000,13.0000,500,13,1.000000,0
269,500.0000,22.0000,500,22,1.000000,0
270,500.0000,22.0000,500,22,1.000000,0
271,500.0000,17.0000,500,17,1.000000,0
272,500.0000,20.0000,500,20,1.000000,0
273,500.0000,16.0000,500,16,1.000000,0
274,500.0000,11.0000,500,11,1.000000,0
275,500.0000,23.0000,500,23,1.000000,0
276,500.0000,22.0000,500,22,1.000000,0
277,500.0000,39.0000,500,39,1.000000,0
278,500.0000,19.0000,500,19,1.000000,0
279,500.0000,20.0000,500,20,1.000000,0
280,500.0000,10.0000,500,10,1.000000,0
281,500.0000,37.0000,500,37,1.000000,0
282,500.0000,15.0000,500,15,1.000000,0
283,500.0000,26.0000,500,26,1.000000,0
284,500.0000,19.0000,500,19,1.000000,0
285,500.0000,18.0000,500,18,1.000000,0
286,500.0000,31.0000,500,31,1.000000,0
287,500.0000,26.0000,500,26,1.000000,0
288,500.0000,9.0000,500,9,1.000000,0
289,500.0000,27.0000,500,27,1.000000,0
290,500.0000,9.0000,500,9,1.000000,0
291,500.0000,15.0000,500,15,1.000000,0
292,500.0000,12.0000,500,12,1.000000,0
293,500.0000,22.0000,500,22,1.000000,0
294,500.0000,18.0000,500,18,1.000000,0
295,500.0000,37.0000,500,37,1.000000,0
296,500.0000,23.0000,500,23,1.000000,0
297,500.0000,13.0000,500,13,1.000000,0
298,500.0000,17.0000,500,17,1.000000,0
299,500.0000,18.0000,500,18,1.000000,0
300,500.0000,11.0000,500,11,1.000000,0
301,500.0000,12.0000,500,12,1.000000,0
302,500.0000,21.0000,500,21,1.000000,0
303,500.0000,25.0000,500,25,1.000000,0
304,500.0000,35.0000,500,35,1.000000,0
305,500.0000,16.0000,500,16,1.000000,0
306,500.0000,17.0000,500,17,1.000000,0
307,500.0000,27.0000,500,27,1.000000,0
308,500.0000,17.0000,500,17,1.000000,0
309,500.0000,14.0000,500,14,1.000000,0
310,500.0000,11.0000,500,11,1.000000,0
311,500.0000,18.0000,500,18,1.000000,0
312,500.0000,15.0000,500,15,1.000000,0
313,500.0000,12.0000,500,12,1.000000,0
314,500.0000,25.0000,500,25,1.000000,0
315,500.0000,11.0000,500,11,1.000000,0
316,500.0000,12.0000,500,12,1.000000,0
317,500.0000,11.0000,500,11,1.000000,0
318,500.0000,12.0000,500,12,1.000000,0
319,500.0000,25.0000,500,25,1.000000,0
320,500.0000,11.0000,500,11,1.000000,0
321,500.0000,30.0000,500,30,1.000000,0
322,500.0000,17.0000,500,17,1.000000,0
323,500.0000,15.0000,500,15,1.000000,0
324,500.0000,16.0000,500,16,1.000000,0
325,500.0000,12.0000,500,12,1.000000,0
326,500.0000,20.0000,500,20,1.000000,0
327,500.0000,33.0000,500,33,1.000000,0
328,500.0000,44.0000,500,44,1.000000,0
329,500.0000,18.0000,500,18,1.000000,0
330,500.0000,17.0000,500,17,1.000000,0
331,500.0000,13.0000,500,13,1.000000,0
332,500.0000,24.0000,500,24,1.000000,0
333,500.0000,15.0000,500,15,1.000000,0
334,500.0000,16.0000,500,16,1.000000,0
335,500.0000,17.0000,500,17,1.000000,0
336,500.0000,13.0000,500,13,1.000000,0
337,500.0000,46.0000,500,46,1.000000,0
338,500.0000,42.0000,500,42,1.000000,0
339,500.0000,20.0000,500,20,1.000000,0
340,500.0000,13.0000,500,13,1.000000,0
341,500.0000,12.0000,500,12,1.000000,0
342,500.0000,39.0000,500,39,1.000000,0
343,500.0000,21.0000,500,21,1.000000,0
344,500.0000,32.0000,500,32,1.000000,0
345,500.0000,30.0000,500,30,1.000000,0
346,500.0000,23.0000,500,23,1.000000,0
347,500.0000,22.0000,500,22,1.000000,0
348,500.0000,14.0000,500,14,1.000000,0
349,500.0000,32.0000,500,32,1.000000,0
350,500.0000,11.0000,500,11,1.000000,0
351,500.0000,13.0000,500,13,1.000000,0
352,500.0000,9.0000,500,9,1.000000,0
353,500.0000,32.0000,500,32,1.000000,0
354,500.0000,9.0000,500,9,1.000000,0
355,500.0000,19.0000,500,19,1.000000,0
356,500.0000,45.0000,500,45,1.000000,0
357,500.0000,15.0000,500,15,1.000000,0
358,500.0000,13.0000,500,13,1.000000,0
359,500.0000,30.0000,500,30,1.000000,0
360,500.0000,17.0000,500,17,1.000000,0
361,500.0000,14.0000,500,14,1.000000,0
362,500.0000,12.0000,500,12,1.000000,0
363,500.0000,19.0000,500,19,1.000000,0
364,500.0000,25.0000,500,25,1.000000,0
365,500.0000,13.0000,500,13,1.000000,0
366,500.0000,23.0000,500,23,1.000000,0
367,500.0000,36.0000,500,36,1.000000,0
368,500.0000,24.0000,500,24,1.000000,0
369,500.0000,8.0000,500,8,1.000000,0
370,500.0000,40.0000,500,40,1.000000,0
371,500.0000,69.0000,500,69,1.000000,0
372,500.0000,11.0000,500,11,1.000000,0
373,500.0000,24.0000,500,24,1.000000,0
374,500.0000,18.0000,500,18,1.000000,0
375,500.0000,14.0000,500,14,1.000000,0
376,500.0000,14.0000,500,14,1.000000,0
377,500.0000,25.0000,500,25,1.000000,0
378,500.0000,13.0000,500,13,1.000000,0
379,500.0000,13.0000,500,13,1.000000,0
380,500.0000,15.0000,500,15,1.000000,0
381,500.0000,13.0000,500,13,1.000000,0
382,500.0000,20.0000,500,20,1.000000,0
383,500.0000,27.0000,500,27,1.000000,0
384,500.0000,31.0000,500,31,1.000000,0
385,500.0000,13.0000,500,13,1.000000,0
386,500.0000,30.0000,500,30,1.000000,0
387,500.0000,25.0000,500,25,1.000000,0
388,500.0000,18.0000,500,18,1.000000,0
389,500.0000,12.0000,500,12,1.000000,0
390,500.0000,19.0000,500,19,1.000000,0
391,500.0000,16.0000,500,16,1.000000,0
392,500.0000,14.0000,500,14,1.000000,0
393,500.0000,10.0000,500,10,1.000000,0
394,500.0000,17.0000,500,17,1.000000,0
395,500.0000,13.0000,500,13,1.000000,0
396,500.0000,18.0000,500,18,1.000000,0
397,500.0000,40.0000,500,40,1.000000,0
398,500.0000,92.0000,500,92,1.000000,0
399,500.0000,15.0000,500,15,1.000000,0
400,500.0000,14.0000,500,14,1.000000,0
401,500.0000,26.0000,500,26,1.000000,0
402,500.0000,14.0000,500,14,1.000000,0
403,500.0000,38.0000,500,38,1.000000,0
404,500.0000,12.0000,500,12,1.000000,0
405,500.0000,26.0000,500,26,1.000000,0
406,500.0000,12.0000,500,12,1.000000,0
407,500.0000,38.0000,500,38,1.000000,0
408,500.0000,27.0000,500,27,1.000000,0
409,500.0000,22.0000,500,22,1.000000,0
410,500.0000,27.0000,500,27,1.000000,0
411,500.0000,23.0000,500,23,1.000000,0
412,500.0000,16.0000,500,16,1.000000,0
413,500.0000,22.0000,500,22,1.000000,0
414,500.0000,27.0000,500,27,1.000000,0
415,500.0000,17.0000,500,17,1.000000,0
416,500.0000,25.0000,500,25,1.000000,0
417,500.0000,29.0000,500,29,1.000000,0
418,500.0000,11.0000,500,11,1.000000,0
419,500.0000,18.0000,500,18,1.000000,0
420,500.0000,21.0000,500,21,1.000000,0
421,500.0000,61.0000,500,61,1.000000,0
422,500.0000,19.0000,500,19,1.000000,0
423,500.0000,33.0000,500,33,1.000000,0
424,500.0000,10.0000,500,10,1.000000,0
425,500.0000,26.0000,500,26,1.000000,0
426,500.0000,13.0000,500,13,1.000000,0
427,500.0000,20.0000,500,20,1.000000,0
428,500.0000,15.0000,500,15,1.000000,0
429,500.0000,16.0000,500,16,1.000000,0
430,500.0000,12.0000,500,12,1.000000,0
431,500.0000,27.0000,500,27,1.000000,0
432,500.0000,15.0000,500,15,1.000000,0
433,500.0000,28.0000,500,28,1.000000,0
434,500.0000,15.0000,500,15,1.000000,0
435,500.0000,16.0000,500,16,1.000000,0
436,500.0000,38.0000,500,38,1.000000,0
437,500.0000,39.0000,500,39,1.000000,0
438,500.0000,27.0000,500,27,1.000000,0
439,500.0000,11.0000,500,11,1.000000,0
440,500.0000,33.0000,500,33,1.000000,0
441,500.0000,11.0000,500,11,1.000000,0
442,500.0000,36.0000,500,36,1.000000,0
443,500.0000,18.0000,500,18,1.000000,0
444,500.0000,28.0000,500,28,1.000000,0
445,500.0000,13.0000,500,13,1.000000,0
446,500.0000,44.0000,500,44,1.000000,0
447,500.0000,45.0000,500,45,1.000000,0
448,500.0000,16.0000,500,16,1.000000,0
449,500.0000,22.0000,500,22,1.000000,0
450,500.0000,45.0000,500,45,1.000000,0
451,500.0000,29.0000,500,29,1.000000,0
452,500.0000,15.0000,500,15,1.000000,0
453,500.0000,11.0000,500,11,1.000000,0
454,500.0000,25.0000,500,25,1.000000,0
455,500.0000,28.0000,500,28,1.000000,0
456,500.0000,24.0000,500,24,1.000000,0
457,500.0000,17.0000,500,17,1.000000,0
458,500.0000,21.0000,500,21,1.000000,0
459,500.0000,12.0000,500,12,1.000000,0
460,500.0000,20.0000,500,20,1.000000,0
461,500.0000,23.0000,500,23,1.000000,0
462,500.0000,19.0000,500,19,1.000000,0
463,500.0000,67.0000,500,67,1.000000,0
464,500.0000,24.0000,500,24,1.000000,0
465,500.0000,12.0000,500,12,1.000000,0
466,500.0000,14.0000,500,14,1.000000,0
467,500.0000,21.0000,500,21,1.000000,0
468,500.0000,13.0000,500,13,1.000000,0
469,500.0000,27.0000,500,27,1.000000,0
470,500.0000,16.0000,500,16,1.000000,0
471,500.0000,32.0000,500,32,1.000000,0
472,500.0000,20.0000,500,20,1.000000,0
473,500.0000,52.0000,500,52,1.000000,0
474,500.0000,10.0000,500,10,1.000000,0
475,500.0000,37.0000,500,37,1.000000,0
476,500.0000,16.0000,500,16,1.000000,0
477,500.0000,16.0000,500,16,1.000000,0
478,500.0000,22.0000,500,22,1.000000,0
479,500.0000,13.0000,500,13,1.000000,0
480,500.0000,20.0000,500,20,1.000000,0
481,500.0000,10.0000,500,10,1.000000,0
482,500.0000,23.0000,500,23,1.000000,0
483,500.0000,13.0000,500,13,1.000000,0
484,500.0000,34.0000,500,34,1.000000,0
485,500.0000,13.0000,500,13,1.000000,0
486,500.0000,51.0000,500,51,1.000000,0
487,500.0000,51.0000,500,51,1.000000,0
488,500.0000,18.0000,500,18,1.000000,0
489,500.0000,23.0000,500,23,1.000000,0
490,500.0000,15.0000,500,15,1.000000,0
491,500.0000,10.0000,500,10,1.000000,0
492,500.0000,26.0000,500,26,1.000000,0
493,500.0000,25.0000,500,25,1.000000,0
494,500.0000,37.0000,500,37,1.000000,0
495,500.0000,12.0000,500,12,1.000000,0
496,500.0000,23.0000,500,23,1.000000,0
497,500.0000,17.0000,500,17,1.000000,0
498,500.0000,22.0000,500,22,1.000000,0
499,500.0000,17.0000,500,17,1.000000,0
